20:47:32.102 |     INFO |           get_logger | === COST_MATRICES MODULE LOGGING STARTED ===
20:47:35.781 |     INFO |       log_parameters |   res_limit: 0.1
20:47:35.781 |     INFO |       log_parameters |   gap_exclude_ms: 1
20:47:35.781 |     INFO |       log_parameters |   strategy_bd: -1
20:47:35.781 |     INFO |       log_parameters |   lft_cdf: None
20:47:35.781 |     INFO |       log_parameters |   kalman_init_param: None
20:47:35.781 |     INFO |       log_parameters |   diagnostics: None
20:47:35.781 |     INFO |       log_parameters |   logger: <Logger utrack.track_general (DEBUG)>
20:47:35.781 |     INFO |       log_parameters |   velocity_weight: 1.0
20:47:35.781 |     INFO |       log_parameters |   diffusion_weight: 1.0
20:47:35.781 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.781 |     INFO |       log_parameters |   coords_shape: (54, 2)
20:47:35.782 |     INFO |       log_parameters |   uncertainties_shape: (54, 2)
20:47:35.782 |     INFO |       log_parameters |   mean_uncertainty: 0.30669265740740737
20:47:35.782 |     INFO |       log_parameters |   uncertainty_range: [0.217945, 0.356168]
20:47:35.782 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.782 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:35.782 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:35.782 |     INFO |       log_parameters |   mean_uncertainty: 0.30530675
20:47:35.782 |     INFO |       log_parameters |   uncertainty_range: [0.221537, 0.36299]
20:47:35.782 |    DEBUG |            log_debug | Initializing Kalman for 52 features, prob_dim=2, state_dim=4
20:47:35.782 |     INFO |       log_parameters | PARAMETERS (enhanced Kalman initialization):
20:47:35.782 |     INFO |       log_parameters |   num_features: 52
20:47:35.782 |     INFO |       log_parameters |   state_dim: 4
20:47:35.782 |     INFO |       log_parameters |   prob_dim: 2
20:47:35.782 |     INFO |       log_parameters |   state_vec_shape: (52, 4)
20:47:35.782 |     INFO |       log_parameters |   state_noise_var_shape: (52, 4, 4)
20:47:35.782 |    DEBUG |            log_debug | State vector shape: (54, 4), Expected: (54, 4)
20:47:35.782 |     INFO |       log_parameters | PARAMETERS (enhanced motion prediction):
20:47:35.782 |     INFO |       log_parameters |   num_features_predicted: 54
20:47:35.782 |     INFO |       log_parameters |   directed_motion_features: 0
20:47:35.782 |     INFO |       log_parameters |   brownian_motion_features: 54
20:47:35.782 |     INFO |       log_parameters |   mean_motion_confidence: 0.0
20:47:35.782 |     INFO |       log_parameters |   mean_velocity_magnitude: 0.0
20:47:35.782 |     INFO |       log_parameters | PARAMETERS (enhanced search radii):
20:47:35.782 |     INFO |       log_parameters |   search_radii_shape: (54, 2)
20:47:35.782 |     INFO |       log_parameters |   min_radius: 0.1
20:47:35.782 |     INFO |       log_parameters |   max_radius: 0.1
20:47:35.782 |     INFO |       log_parameters |   mean_radius: 0.09999999999999999
20:47:35.782 |     INFO |       log_parameters |   directed_motion_mean_radius: 0
20:47:35.782 |     INFO |       log_parameters |   brownian_motion_mean_radius: 0.09999999999999999
20:47:35.783 |     INFO |       log_parameters | PARAMETERS (enhanced distance costs):
20:47:35.783 |     INFO |       log_parameters |   distance_matrix_shape: (54, 52)
20:47:35.783 |     INFO |       log_parameters |   cost_matrix_shape: (54, 52)
20:47:35.783 |     INFO |       log_parameters |   finite_costs: 2808
20:47:35.783 |     INFO |       log_parameters |   infinite_costs: 0
20:47:35.783 |     INFO |       log_parameters |   mean_finite_cost: 1000000.0
20:47:35.783 |     INFO |       log_parameters |   min_distance: 17.10840799117618
20:47:35.783 |     INFO |       log_parameters |   max_distance: 132.49408901929263
20:47:35.783 |     INFO |       log_parameters | PARAMETERS (enhanced motion costs):
20:47:35.783 |     INFO |       log_parameters |   motion_costs_shape: (54, 52)
20:47:35.783 |     INFO |       log_parameters |   motion_costs_min: 1.0
20:47:35.783 |     INFO |       log_parameters |   motion_costs_max: 1.0
20:47:35.783 |     INFO |       log_parameters |   motion_costs_mean: 1.0
20:47:35.783 |     INFO |       log_parameters |   features_with_motion_constraints: 0
20:47:35.783 |     INFO |       log_parameters |   high_confidence_motion_features: 0
20:47:35.785 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.785 |     INFO |       log_parameters |   coords_shape: (54, 2)
20:47:35.785 |     INFO |       log_parameters |   uncertainties_shape: (54, 2)
20:47:35.785 |     INFO |       log_parameters |   mean_uncertainty: 0.30669265740740737
20:47:35.785 |     INFO |       log_parameters |   uncertainty_range: [0.217945, 0.356168]
20:47:35.785 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.785 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:35.785 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:35.785 |     INFO |       log_parameters |   mean_uncertainty: 0.30530675
20:47:35.785 |     INFO |       log_parameters |   uncertainty_range: [0.221537, 0.36299]
20:47:35.785 |     INFO |       log_parameters | PARAMETERS (enhanced feature costs):
20:47:35.785 |     INFO |       log_parameters |   feature_costs_shape: (54, 52)
20:47:35.785 |     INFO |       log_parameters |   feature_costs_min: 1.0004202378719982
20:47:35.785 |     INFO |       log_parameters |   feature_costs_max: 5.0
20:47:35.785 |     INFO |       log_parameters |   amplitude_constraints_applied: True
20:47:35.785 |     INFO |       log_parameters |   resolution_constraints_applied: True
20:47:35.785 |     INFO |       log_parameters | PARAMETERS (enhanced matrix augmentation):
20:47:35.785 |     INFO |       log_parameters |   original_shape: (54, 52)
20:47:35.785 |     INFO |       log_parameters |   augmented_shape: (106, 106)
20:47:35.785 |     INFO |       log_parameters |   birth_death_cost: 1.0
20:47:35.785 |     INFO |       log_parameters |   nonlink_marker: -5
20:47:35.785 |     INFO |       log_parameters |   valid_linking_costs: 0
20:47:35.785 |    DEBUG |            log_debug | 
DEBUG _update_enhanced_kalman:
20:47:35.785 |    DEBUG |            log_debug |   observed_positions.shape: (52, 2)
20:47:35.785 |    DEBUG |            log_debug |   num_features (from observed_positions): 52
20:47:35.785 |    DEBUG |            log_debug |   predicted_positions.shape: (54, 2)
20:47:35.785 |    DEBUG |            log_debug |   predicted_velocities.shape: (54, 2)
20:47:35.785 |    DEBUG |            log_debug |   kalman_info_next['state_vec'].shape: (52, 4)
20:47:35.785 |    ERROR |            log_error |   ERROR: Size mismatch! num_features=52 but predicted_positions has 54 rows
20:47:35.785 |    ERROR |            log_error |   This will cause index 51 to fail when array only goes to 53
20:47:35.785 |    DEBUG |            log_debug | Kalman update: 52 features, state_dim=4, prob_dim=2
20:47:35.786 |     INFO |       log_parameters | PARAMETERS (enhanced Kalman update):
20:47:35.786 |     INFO |       log_parameters |   features_updated: 52
20:47:35.786 |     INFO |       log_parameters |   state_dim: 4
20:47:35.786 |     INFO |       log_parameters |   dt_used: 1.0
20:47:35.786 |     INFO |       log_parameters |   process_noise_scale: 1.0
20:47:35.786 |     INFO |       log_parameters |   measurement_noise_scale: 1.0
20:47:35.786 |     INFO |             log_info | Enhanced linking completed successfully for frame 28
20:47:35.786 |     INFO |             __exit__ | TIMING: Enhanced linking cost matrix calculation completed in 0.0050 seconds
20:47:35.983 |    DEBUG |    log_function_call | CALL: enhanced_cost_mat_link(movie_info_frames=2, kalman_info_keys=['num_features', 'state_vec', 'state_noise_var', 'observation_vec'], current_frame=29, prob_dim=2, num_features_frame1=52, num_features_frame2=58)
20:47:35.983 |     INFO |       log_parameters | PARAMETERS (enhanced linking inputs):
20:47:35.983 |     INFO |       log_parameters |   movie_info_frames: 2
20:47:35.983 |     INFO |       log_parameters |   kalman_info_keys: ['num_features', 'state_vec', 'state_noise_var', 'observation_vec']
20:47:35.983 |     INFO |       log_parameters |   current_frame: 29
20:47:35.983 |     INFO |       log_parameters |   prob_dim: 2
20:47:35.983 |     INFO |       log_parameters |   num_features_frame1: 52
20:47:35.983 |     INFO |       log_parameters |   num_features_frame2: 58
20:47:35.983 |    DEBUG |            __enter__ | TIMING: Starting Enhanced linking cost matrix calculation
20:47:35.983 |     INFO |       log_parameters | PARAMETERS (validated parameters):
20:47:35.983 |     INFO |       log_parameters |   linear_motion: 1
20:47:35.983 |     INFO |       log_parameters |   min_search_radius: 0.1
20:47:35.983 |     INFO |       log_parameters |   max_search_radius: 1.0
20:47:35.983 |     INFO |       log_parameters |   brown_std_mult: 1.0
20:47:35.983 |     INFO |       log_parameters |   brown_scaling: [0.25, 0.01]
20:47:35.983 |     INFO |       log_parameters |   time_reach_conf_b: 2
20:47:35.983 |     INFO |       log_parameters |   lin_std_mult: [1. 1. 1. 1. 1.]
20:47:35.983 |     INFO |       log_parameters |   lin_scaling: [1.0, 0.01]
20:47:35.983 |     INFO |       log_parameters |   time_reach_conf_l: 2
20:47:35.983 |     INFO |       log_parameters |   max_angle_vv: 5.0
20:47:35.983 |     INFO |       log_parameters |   use_local_density: 0
20:47:35.983 |     INFO |       log_parameters |   nn_window: 5
20:47:35.983 |     INFO |       log_parameters |   amp_ratio_limit: [0.1, 1.0]
20:47:35.983 |     INFO |       log_parameters |   gap_penalty: 1.5
20:47:35.983 |     INFO |       log_parameters |   len_for_classify: 5
20:47:35.983 |     INFO |       log_parameters |   res_limit: 0.1
20:47:35.983 |     INFO |       log_parameters |   gap_exclude_ms: 1
20:47:35.983 |     INFO |       log_parameters |   strategy_bd: -1
20:47:35.983 |     INFO |       log_parameters |   lft_cdf: None
20:47:35.983 |     INFO |       log_parameters |   kalman_init_param: None
20:47:35.983 |     INFO |       log_parameters |   diagnostics: None
20:47:35.983 |     INFO |       log_parameters |   logger: <Logger utrack.track_general (DEBUG)>
20:47:35.983 |     INFO |       log_parameters |   velocity_weight: 1.0
20:47:35.983 |     INFO |       log_parameters |   diffusion_weight: 1.0
20:47:35.983 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.983 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:35.983 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:35.983 |     INFO |       log_parameters |   mean_uncertainty: 0.30530675
20:47:35.983 |     INFO |       log_parameters |   uncertainty_range: [0.221537, 0.36299]
20:47:35.983 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.983 |     INFO |       log_parameters |   coords_shape: (58, 2)
20:47:35.983 |     INFO |       log_parameters |   uncertainties_shape: (58, 2)
20:47:35.983 |     INFO |       log_parameters |   mean_uncertainty: 0.31193115517241377
20:47:35.983 |     INFO |       log_parameters |   uncertainty_range: [0.215693, 0.356948]
20:47:35.983 |    DEBUG |            log_debug | Initializing Kalman for 58 features, prob_dim=2, state_dim=4
20:47:35.983 |     INFO |       log_parameters | PARAMETERS (enhanced Kalman initialization):
20:47:35.983 |     INFO |       log_parameters |   num_features: 58
20:47:35.983 |     INFO |       log_parameters |   state_dim: 4
20:47:35.983 |     INFO |       log_parameters |   prob_dim: 2
20:47:35.983 |     INFO |       log_parameters |   state_vec_shape: (58, 4)
20:47:35.983 |     INFO |       log_parameters |   state_noise_var_shape: (58, 4, 4)
20:47:35.983 |    DEBUG |            log_debug | State vector shape: (52, 4), Expected: (52, 4)
20:47:35.984 |     INFO |       log_parameters | PARAMETERS (enhanced motion prediction):
20:47:35.984 |     INFO |       log_parameters |   num_features_predicted: 52
20:47:35.984 |     INFO |       log_parameters |   directed_motion_features: 0
20:47:35.984 |     INFO |       log_parameters |   brownian_motion_features: 52
20:47:35.984 |     INFO |       log_parameters |   mean_motion_confidence: 0.0
20:47:35.984 |     INFO |       log_parameters |   mean_velocity_magnitude: 0.0
20:47:35.984 |     INFO |       log_parameters | PARAMETERS (enhanced search radii):
20:47:35.984 |     INFO |       log_parameters |   search_radii_shape: (52, 2)
20:47:35.984 |     INFO |       log_parameters |   min_radius: 0.1
20:47:35.984 |     INFO |       log_parameters |   max_radius: 0.1
20:47:35.984 |     INFO |       log_parameters |   mean_radius: 0.1
20:47:35.984 |     INFO |       log_parameters |   directed_motion_mean_radius: 0
20:47:35.984 |     INFO |       log_parameters |   brownian_motion_mean_radius: 0.1
20:47:35.985 |     INFO |       log_parameters | PARAMETERS (enhanced distance costs):
20:47:35.985 |     INFO |       log_parameters |   distance_matrix_shape: (52, 58)
20:47:35.985 |     INFO |       log_parameters |   cost_matrix_shape: (52, 58)
20:47:35.985 |     INFO |       log_parameters |   finite_costs: 3016
20:47:35.985 |     INFO |       log_parameters |   infinite_costs: 0
20:47:35.985 |     INFO |       log_parameters |   mean_finite_cost: 1000000.0
20:47:35.985 |     INFO |       log_parameters |   min_distance: 15.693677578016473
20:47:35.985 |     INFO |       log_parameters |   max_distance: 132.34755830882557
20:47:35.985 |     INFO |       log_parameters | PARAMETERS (enhanced motion costs):
20:47:35.985 |     INFO |       log_parameters |   motion_costs_shape: (52, 58)
20:47:35.985 |     INFO |       log_parameters |   motion_costs_min: 1.0
20:47:35.985 |     INFO |       log_parameters |   motion_costs_max: 1.0
20:47:35.985 |     INFO |       log_parameters |   motion_costs_mean: 1.0
20:47:35.985 |     INFO |       log_parameters |   features_with_motion_constraints: 0
20:47:35.985 |     INFO |       log_parameters |   high_confidence_motion_features: 0
20:47:35.987 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.987 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:35.987 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:35.987 |     INFO |       log_parameters |   mean_uncertainty: 0.30530675
20:47:35.987 |     INFO |       log_parameters |   uncertainty_range: [0.221537, 0.36299]
20:47:35.987 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.987 |     INFO |       log_parameters |   coords_shape: (58, 2)
20:47:35.987 |     INFO |       log_parameters |   uncertainties_shape: (58, 2)
20:47:35.987 |     INFO |       log_parameters |   mean_uncertainty: 0.31193115517241377
20:47:35.987 |     INFO |       log_parameters |   uncertainty_range: [0.215693, 0.356948]
20:47:35.987 |     INFO |       log_parameters | PARAMETERS (enhanced feature costs):
20:47:35.987 |     INFO |       log_parameters |   feature_costs_shape: (52, 58)
20:47:35.987 |     INFO |       log_parameters |   feature_costs_min: 1.0000045146673653
20:47:35.987 |     INFO |       log_parameters |   feature_costs_max: 15.0
20:47:35.987 |     INFO |       log_parameters |   amplitude_constraints_applied: True
20:47:35.987 |     INFO |       log_parameters |   resolution_constraints_applied: True
20:47:35.987 |     INFO |       log_parameters | PARAMETERS (enhanced matrix augmentation):
20:47:35.987 |     INFO |       log_parameters |   original_shape: (52, 58)
20:47:35.987 |     INFO |       log_parameters |   augmented_shape: (110, 110)
20:47:35.987 |     INFO |       log_parameters |   birth_death_cost: 1.0
20:47:35.987 |     INFO |       log_parameters |   nonlink_marker: -5
20:47:35.987 |     INFO |       log_parameters |   valid_linking_costs: 0
20:47:35.987 |    DEBUG |            log_debug | 
DEBUG _update_enhanced_kalman:
20:47:35.987 |    DEBUG |            log_debug |   observed_positions.shape: (58, 2)
20:47:35.987 |    DEBUG |            log_debug |   num_features (from observed_positions): 58
20:47:35.987 |    DEBUG |            log_debug |   predicted_positions.shape: (52, 2)
20:47:35.987 |    DEBUG |            log_debug |   predicted_velocities.shape: (52, 2)
20:47:35.987 |    DEBUG |            log_debug |   kalman_info_next['state_vec'].shape: (58, 4)
20:47:35.987 |    ERROR |            log_error |   ERROR: Size mismatch! num_features=58 but predicted_positions has 52 rows
20:47:35.987 |    ERROR |            log_error |   This will cause index 57 to fail when array only goes to 51
20:47:35.987 |    DEBUG |            log_debug | Kalman update: 58 features, state_dim=4, prob_dim=2
20:47:35.988 |    ERROR |            log_error | Error in enhanced linking: index 52 is out of bounds for axis 0 with size 52
20:47:35.988 |    ERROR | cost_mat_random_directed_switching_motion_link | Full traceback:
Traceback (most recent call last):
  File "/Users/george/.FLIKA/plugins/utrack_tracking/cost_matrices.py", line 257, in cost_mat_random_directed_switching_motion_link
    kalman_info_next = self._update_enhanced_kalman(
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Users/george/.FLIKA/plugins/utrack_tracking/cost_matrices.py", line 911, in _update_enhanced_kalman
    current_state[2*d] = motion_predictions['predicted_positions'][i, d]     # position
                         ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^
IndexError: index 52 is out of bounds for axis 0 with size 52
20:47:35.988 |     INFO |             __exit__ | TIMING: Enhanced linking cost matrix calculation completed in 0.0054 seconds
20:47:35.999 |    DEBUG |    log_function_call | CALL: enhanced_cost_mat_link(movie_info_frames=2, kalman_info_keys=['num_features', 'state_vec', 'state_noise_var', 'observation_vec'], current_frame=30, prob_dim=2, num_features_frame1=58, num_features_frame2=52)
20:47:35.999 |     INFO |       log_parameters | PARAMETERS (enhanced linking inputs):
20:47:35.999 |     INFO |       log_parameters |   movie_info_frames: 2
20:47:35.999 |     INFO |       log_parameters |   kalman_info_keys: ['num_features', 'state_vec', 'state_noise_var', 'observation_vec']
20:47:35.999 |     INFO |       log_parameters |   current_frame: 30
20:47:35.999 |     INFO |       log_parameters |   prob_dim: 2
20:47:35.999 |     INFO |       log_parameters |   num_features_frame1: 58
20:47:35.999 |     INFO |       log_parameters |   num_features_frame2: 52
20:47:35.999 |    DEBUG |            __enter__ | TIMING: Starting Enhanced linking cost matrix calculation
20:47:35.999 |     INFO |       log_parameters | PARAMETERS (validated parameters):
20:47:35.999 |     INFO |       log_parameters |   linear_motion: 1
20:47:35.999 |     INFO |       log_parameters |   min_search_radius: 0.1
20:47:35.999 |     INFO |       log_parameters |   max_search_radius: 1.0
20:47:35.999 |     INFO |       log_parameters |   brown_std_mult: 1.0
20:47:35.999 |     INFO |       log_parameters |   brown_scaling: [0.25, 0.01]
20:47:35.999 |     INFO |       log_parameters |   time_reach_conf_b: 2
20:47:35.999 |     INFO |       log_parameters |   lin_std_mult: [1. 1. 1. 1. 1.]
20:47:35.999 |     INFO |       log_parameters |   lin_scaling: [1.0, 0.01]
20:47:35.999 |     INFO |       log_parameters |   time_reach_conf_l: 2
20:47:35.999 |     INFO |       log_parameters |   max_angle_vv: 5.0
20:47:35.999 |     INFO |       log_parameters |   use_local_density: 0
20:47:35.999 |     INFO |       log_parameters |   nn_window: 5
20:47:35.999 |     INFO |       log_parameters |   amp_ratio_limit: [0.1, 1.0]
20:47:35.999 |     INFO |       log_parameters |   gap_penalty: 1.5
20:47:35.999 |     INFO |       log_parameters |   len_for_classify: 5
20:47:35.999 |     INFO |       log_parameters |   res_limit: 0.1
20:47:35.999 |     INFO |       log_parameters |   gap_exclude_ms: 1
20:47:35.999 |     INFO |       log_parameters |   strategy_bd: -1
20:47:35.999 |     INFO |       log_parameters |   lft_cdf: None
20:47:35.999 |     INFO |       log_parameters |   kalman_init_param: None
20:47:35.999 |     INFO |       log_parameters |   diagnostics: None
20:47:35.999 |     INFO |       log_parameters |   logger: <Logger utrack.track_general (DEBUG)>
20:47:35.999 |     INFO |       log_parameters |   velocity_weight: 1.0
20:47:35.999 |     INFO |       log_parameters |   diffusion_weight: 1.0
20:47:35.999 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.999 |     INFO |       log_parameters |   coords_shape: (58, 2)
20:47:35.999 |     INFO |       log_parameters |   uncertainties_shape: (58, 2)
20:47:35.999 |     INFO |       log_parameters |   mean_uncertainty: 0.31193115517241377
20:47:35.999 |     INFO |       log_parameters |   uncertainty_range: [0.215693, 0.356948]
20:47:35.999 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:35.999 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:35.999 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:35.999 |     INFO |       log_parameters |   mean_uncertainty: 0.31083024038461543
20:47:35.999 |     INFO |       log_parameters |   uncertainty_range: [0.219571, 0.358249]
20:47:35.999 |    DEBUG |            log_debug | Initializing Kalman for 52 features, prob_dim=2, state_dim=4
20:47:35.999 |     INFO |       log_parameters | PARAMETERS (enhanced Kalman initialization):
20:47:35.999 |     INFO |       log_parameters |   num_features: 52
20:47:35.999 |     INFO |       log_parameters |   state_dim: 4
20:47:35.999 |     INFO |       log_parameters |   prob_dim: 2
20:47:35.999 |     INFO |       log_parameters |   state_vec_shape: (52, 4)
20:47:35.999 |     INFO |       log_parameters |   state_noise_var_shape: (52, 4, 4)
20:47:35.999 |    DEBUG |            log_debug | State vector shape: (58, 4), Expected: (58, 4)
20:47:36.000 |     INFO |       log_parameters | PARAMETERS (enhanced motion prediction):
20:47:36.000 |     INFO |       log_parameters |   num_features_predicted: 58
20:47:36.000 |     INFO |       log_parameters |   directed_motion_features: 0
20:47:36.000 |     INFO |       log_parameters |   brownian_motion_features: 58
20:47:36.000 |     INFO |       log_parameters |   mean_motion_confidence: 0.0
20:47:36.000 |     INFO |       log_parameters |   mean_velocity_magnitude: 0.0
20:47:36.000 |     INFO |       log_parameters | PARAMETERS (enhanced search radii):
20:47:36.000 |     INFO |       log_parameters |   search_radii_shape: (58, 2)
20:47:36.000 |     INFO |       log_parameters |   min_radius: 0.1
20:47:36.000 |     INFO |       log_parameters |   max_radius: 0.1
20:47:36.000 |     INFO |       log_parameters |   mean_radius: 0.09999999999999999
20:47:36.000 |     INFO |       log_parameters |   directed_motion_mean_radius: 0
20:47:36.000 |     INFO |       log_parameters |   brownian_motion_mean_radius: 0.09999999999999999
20:47:36.000 |     INFO |       log_parameters | PARAMETERS (enhanced distance costs):
20:47:36.000 |     INFO |       log_parameters |   distance_matrix_shape: (58, 52)
20:47:36.000 |     INFO |       log_parameters |   cost_matrix_shape: (58, 52)
20:47:36.000 |     INFO |       log_parameters |   finite_costs: 3016
20:47:36.000 |     INFO |       log_parameters |   infinite_costs: 0
20:47:36.000 |     INFO |       log_parameters |   mean_finite_cost: 1000000.0
20:47:36.000 |     INFO |       log_parameters |   min_distance: 16.07539117194294
20:47:36.000 |     INFO |       log_parameters |   max_distance: 132.74432104082044
20:47:36.001 |     INFO |       log_parameters | PARAMETERS (enhanced motion costs):
20:47:36.001 |     INFO |       log_parameters |   motion_costs_shape: (58, 52)
20:47:36.001 |     INFO |       log_parameters |   motion_costs_min: 1.0
20:47:36.001 |     INFO |       log_parameters |   motion_costs_max: 1.0
20:47:36.001 |     INFO |       log_parameters |   motion_costs_mean: 1.0
20:47:36.001 |     INFO |       log_parameters |   features_with_motion_constraints: 0
20:47:36.001 |     INFO |       log_parameters |   high_confidence_motion_features: 0
20:47:36.002 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:36.002 |     INFO |       log_parameters |   coords_shape: (58, 2)
20:47:36.002 |     INFO |       log_parameters |   uncertainties_shape: (58, 2)
20:47:36.002 |     INFO |       log_parameters |   mean_uncertainty: 0.31193115517241377
20:47:36.002 |     INFO |       log_parameters |   uncertainty_range: [0.215693, 0.356948]
20:47:36.002 |     INFO |       log_parameters | PARAMETERS (coordinate extraction with uncertainties):
20:47:36.002 |     INFO |       log_parameters |   coords_shape: (52, 2)
20:47:36.002 |     INFO |       log_parameters |   uncertainties_shape: (52, 2)
20:47:36.002 |     INFO |       log_parameters |   mean_uncertainty: 0.31083024038461543
20:47:36.002 |     INFO |       log_parameters |   uncertainty_range: [0.219571, 0.358249]
20:47:36.003 |     INFO |       log_parameters | PARAMETERS (enhanced feature costs):
20:47:36.003 |     INFO |       log_parameters |   feature_costs_shape: (58, 52)
20:47:36.003 |     INFO |       log_parameters |   feature_costs_min: 1.0000877742727843
20:47:36.003 |     INFO |       log_parameters |   feature_costs_max: 15.0
20:47:36.003 |     INFO |       log_parameters |   amplitude_constraints_applied: True
20:47:36.003 |     INFO |       log_parameters |   resolution_constraints_applied: True
20:47:36.003 |     INFO |       log_parameters | PARAMETERS (enhanced matrix augmentation):
20:47:36.003 |     INFO |       log_parameters |   original_shape: (58, 52)
20:47:36.003 |     INFO |       log_parameters |   augmented_shape: (110, 110)
20:47:36.003 |     INFO |       log_parameters |   birth_death_cost: 1.0
20:47:36.003 |     INFO |       log_parameters |   nonlink_marker: -5
20:47:36.003 |     INFO |       log_parameters |   valid_linking_costs: 0
20:47:36.003 |    DEBUG |            log_debug | 
DEBUG _update_enhanced_kalman:
20:47:36.003 |    DEBUG |            log_debug |   observed_positions.shape: (52, 2)
20:47:36.003 |    DEBUG |            log_debug |   num_features (from observed_positions): 52
20:47:36.003 |    DEBUG |            log_debug |   predicted_positions.shape: (58, 2)
20:47:36.003 |    DEBUG |            log_debug |   predicted_velocities.shape: (58, 2)
20:47:36.003 |    DEBUG |            log_debug |   kalman_info_next['state_vec'].shape: (52, 4)
20:47:36.003 |    ERROR |            log_error |   ERROR: Size mismatch! num_features=52 but predicted_positions has 58 rows
20:47:36.003 |    ERROR |            log_error |   This will cause index 51 to fail when array only goes to 57
20:47:36.003 |    DEBUG |            log_debug | Kalman update: 52 features, state_dim=4, prob_dim=2
20:47:36.004 |     INFO |       log_parameters | PARAMETERS (enhanced Kalman update):
20:47:36.004 |     INFO |       log_parameters |   features_updated: 52
20:47:36.004 |     INFO |       log_parameters |   state_dim: 4
20:47:36.004 |     INFO |       log_parameters |   dt_used: 1.0
20:47:36.004 |     INFO |       log_parameters |   process_noise_scale: 1.0
20:47:36.004 |     INFO |       log_parameters |   measurement_noise_scale: 1.0
20:47:36.004 |     INFO |             log_info | Enhanced linking completed successfully for frame 30
20:47:36.004 |     INFO |             __exit__ | TIMING: Enhanced linking cost matrix calculation completed in 0.0051 seconds
20:47:36.206 |    DEBUG |    log_function_call | CALL: enhanced_cost_mat_link(movie_info_frames=2, kalman_info_keys=['num_features', 'state_vec', 'state_noise_var', 'observation_vec'], current_frame=31, prob_dim=2, num_features_frame1=52, num_features_frame2=53)
20:47:36.206 |     INFO |       log_parameters | PARAMETERS (enhanced linking inputs):
20:47:36.206 |     INFO |       log_parameters |   movie_info_frames: 2
20:47:36.206 |     INFO |       log_parameters |   kalman_info_keys: ['num_features', 'state_vec', 'state_noise_var', 'observation_vec']
20:47:36.206 |     INFO |       log_parameters |   current_frame: 31
20:47:36.206 |     INFO |       log_parameters |   prob_dim: 2
20:47:36.206 |     INFO |       log_parameters |   num_features_frame1: 52
20:47:36.206 |     INFO |       log_parameters |   num_features_frame2: 53
20:47:36.206 |    DEBUG |            __enter__ | TIMING: Starting Enhanced linking cost matrix calculation
20:47:36.206 |     INFO |       log_parameters | PARAMETERS (validated parameters):
20:47:36.206 |     INFO |       log_parameters |   linear_motion: 1
20:47:36.206 |     INFO |       log_parameters |   min_search_radius: 0.1
20:47:36.206 |     INFO |       log_parameters |   max_search_radius: 1.0
20:47:36.206 |     INFO |       log_parameters |   brown_std_mult: 1.0
20:47:36.206 |     INFO |       log_parameters |   brown_scaling: [0.25, 0.01]
20:47:36.206 |     INFO |       log_parameters |   time_reach_conf_b: 2
20:47:36.206 |     INFO |       log_parameters |   lin_std_mult: [1. 1. 1. 1. 1.]
20:47:36.206 |     INFO |       log_parameters |   lin_scaling: [1.0, 0.01]
20:47:36.206 |     INFO |       log_parameters |   time_reach_conf_l: 2
20:47:36.206 |     INFO |       log_parameters |   max_angle_vv: 5.0
20:47:36.206 |     INFO |       log_parameters |   use_local_density: 0
20:47:36.206 |     INFO |       log_parameters |   nn_window: 5
20:47:36.206 |     INFO |       log_parameters |   amp_ratio_limit: [0.1, 1.0]
20:47:36.206 |     INFO |       log_parameters |   gap_penalty: 1.5
20:47:36.206 |     INFO |       log_parameters |   len_for_classify: 5
20:47:36.206 |     INFO |       log_parameters |   res_limit: 0.1
20:47:36.206 |     INFO |       log_parameters |   gap_exclude_ms: 1
20:47:36.206 |     INFO |       log_parameters |   strategy_bd: -1
20:47:36.206 |     INFO |       log_parameters |   lft_cdf: None
